datetime,pair,direction,long_currency,short_currency,long_velocity,entry_price,pips_10,max_high_10,max_low_10,pips_20,max_high_20,max_low_20,pips_40,max_high_40,max_low_40
2013-07-16 08:00:00,GBPAUD,SHORT,AUD,GBP,0.13389221,1.63775,-164.69999999999985,-174.6000000000003,-53.40000000000123,-221.89999999999932,-260.0000000000002,-53.40000000000123,-361.89999999999947,-398.099999999999,-53.40000000000123
2013-07-18 16:00:00,AUDCAD,SHORT,CAD,AUD,0.07327268,0.95171,-26.00000000000047,-59.00000000000016,-15.499999999999403,-40.600000000000634,-78.60000000000089,-15.499999999999403,-6.000000000000449,-78.60000000000089,-99.3999999999995
2013-08-05 08:00:00,EURAUD,SHORT,AUD,EUR,0.05622875999999999,1.49063,67.80000000000008,-17.300000000000093,-169.49999999999798,226.99999999999943,-17.300000000000093,-239.49999999999915,325.5999999999992,-17.300000000000093,-456.9999999999985
2013-08-13 20:00:00,EURNZD,LONG,EUR,NZD,0.055714230000000003,1.66062,-105.1000000000002,53.19999999999992,205.50000000000068,-189.50000000000023,53.19999999999992,214.60000000000034,431.5000000000002,472.2000000000004,281.2999999999999
2013-08-20 00:00:00,NZDUSD,SHORT,USD,NZD,0.06928642000000002,0.79959,105.69999999999968,-7.500000000000284,-147.20000000000067,210.70000000000033,-7.500000000000284,-218.50000000000037,191.70000000000022,-7.500000000000284,-252.4000000000004
2013-08-26 20:00:00,AUDJPY,SHORT,JPY,AUD,0.07838632000000001,88.752,139.60000000000008,-3.900000000000148,-228.79999999999967,89.39999999999912,-3.900000000000148,-228.79999999999967,-232.90000000000077,-254.80000000000018,-228.79999999999967
2013-08-27 08:00:00,EURNZD,SHORT,NZD,EUR,0.011444719999999992,1.7158,118.7999999999989,-116.89999999999978,-162.40000000000032,80.40000000000047,-116.89999999999978,-196.40000000000103,435.3999999999991,-116.89999999999978,-532.8
2013-09-17 20:00:00,GBPCAD,SHORT,CAD,GBP,0.018007190000000006,1.63784,-42.200000000001125,-143.29999999999953,-12.699999999998823,-121.10000000000065,-143.29999999999953,-12.699999999998823,-173.90000000000018,-222.70000000000013,-12.699999999998823
2013-09-23 12:00:00,EURUSD,SHORT,USD,EUR,0.11789475,1.34923,20.499999999998852,-26.500000000000412,-30.999999999998806,5.599999999998939,-44.69999999999974,-30.999999999998806,-29.09999999999968,-95.70000000000078,-30.999999999998806
2013-09-24 16:00:00,GBPCHF,LONG,GBP,CHF,0.06747605000000001,1.46026,10.100000000001774,45.2000000000008,43.39999999999789,32.300000000000665,64.80000000000041,58.59999999999977,14.500000000001734,95.70000000000078,58.59999999999977
2013-09-24 16:00:00,CADCHF,LONG,CAD,CHF,0.07904689000000001,0.88566,-29.40000000000054,10.400000000000409,48.8999999999995,-81.60000000000056,10.400000000000409,114.1000000000003,-126.00000000000055,10.400000000000409,160.50000000000009
2013-10-03 04:00:00,GBPNZD,SHORT,NZD,GBP,0.039725889999999986,1.94595,236.60000000000014,-141.1999999999991,-245.9000000000011,133.90000000000012,-141.1999999999991,-245.9000000000011,279.8999999999996,-141.1999999999991,-354.6000000000005
2013-10-03 04:00:00,NZDJPY,LONG,NZD,JPY,0.039725889999999986,81.375,-33.799999999999386,12.399999999999523,103.4000000000006,-59.900000000000375,12.399999999999523,134.00000000000034,54.60000000000065,81.79999999999978,134.00000000000034
2013-10-04 04:00:00,AUDNZD,SHORT,NZD,AUD,0.022090310000000002,1.13657,35.00000000000058,-12.399999999999078,-43.400000000000105,-10.999999999998789,-32.999999999998586,-43.400000000000105,23.600000000001398,-74.79999999999932,-66.6000000000011
2013-10-13 20:00:00,USDCHF,SHORT,CHF,USD,0.045464069999999995,0.90971,-51.29999999999968,-80.79999999999976,-33.10000000000035,-15.600000000000058,-80.79999999999976,-33.10000000000035,63.30000000000058,-80.79999999999976,-93.1000000000004
2013-10-23 04:00:00,AUDUSD,SHORT,USD,AUD,0.05954569999999998,0.96558,38.5000000000002,-14.899999999999913,-84.10000000000028,41.79999999999961,-14.899999999999913,-84.10000000000028,198.09999999999994,-14.899999999999913,-214.60000000000034
2013-10-23 04:00:00,AUDJPY,SHORT,JPY,AUD,0.19118311999999998,94.079,41.69999999999874,-27.50000000000057,-90.29999999999916,21.19999999999891,-27.50000000000057,-108.19999999999936,109.69999999999942,-27.50000000000057,-141.4999999999992
2013-10-29 00:00:00,GBPCAD,SHORT,CAD,GBP,0.10616940999999999,1.68083,26.100000000000012,-19.700000000000273,-50.499999999999986,123.80000000000058,-19.700000000000273,-149.20000000000044,62.699999999999974,-26.800000000000157,-230.60000000000082
2013-11-06 20:00:00,EURAUD,LONG,EUR,AUD,0.07307160999999998,1.41897,51.09999999999948,84.49999999999847,139.29999999999998,163.4000000000002,171.69999999999908,139.29999999999998,224.2999999999995,294.4999999999998,139.29999999999998
2013-11-11 16:00:00,EURGBP,LONG,EUR,GBP,0.06636863999999998,0.83844,19.20000000000033,78.70000000000044,7.599999999999829,-10.099999999999554,78.70000000000044,23.599999999999177,5.399999999999849,78.70000000000044,26.699999999999502
2013-11-15 00:00:00,AUDCHF,LONG,AUD,CHF,0.061748319999999995,0.85787,-10.999999999999899,30.49999999999997,32.999999999999694,-29.40000000000054,33.4000000000001,43.100000000000364,-238.5999999999999,33.4000000000001,292.00000000000006
2013-12-18 12:00:00,GBPJPY,LONG,GBP,JPY,0.17838724,169.161,144.80000000000075,202.50000000000057,87.80000000000143,100.80000000000098,202.50000000000057,87.80000000000143,397.999999999999,478.2999999999987,87.80000000000143
2014-01-02 12:00:00,GBPJPY,SHORT,JPY,GBP,0.14442107999999998,172.612,175.79999999999814,-11.400000000000432,-220.3000000000003,117.69999999999925,-11.400000000000432,-220.3000000000003,117.59999999999877,-51.69999999999959,-220.3000000000003
2014-01-07 12:00:00,EURAUD,LONG,EUR,AUD,0.11829895000000001,1.52601,56.49999999999933,65.49999999999834,62.3000000000018,-68.4000000000018,94.99999999999842,87.00000000000152,190.8999999999983,215.89999999999998,230.20000000000041
2014-01-09 08:00:00,EURCHF,SHORT,CHF,EUR,0.04773083,1.23704,37.199999999999456,-7.800000000000029,-47.999999999999154,42.49999999999865,-7.800000000000029,-80.89999999999931,49.89999999999828,-7.800000000000029,-80.89999999999931
2014-01-15 00:00:00,EURUSD,SHORT,USD,EUR,0.10022793,1.36351,20.100000000000673,-14.199999999999768,-53.70000000000097,88.3999999999996,-14.199999999999768,-127.60000000000105,-44.99999999999949,-50.3000000000009,-127.60000000000105
2014-01-15 00:00:00,AUDUSD,SHORT,USD,AUD,0.10022793,0.89229,108.09999999999987,-9.799999999999809,-146.39999999999986,125.80000000000035,-9.799999999999809,-166.30000000000032,140.70000000000027,-9.799999999999809,-166.30000000000032
2014-02-13 00:00:00,NZDJPY,SHORT,JPY,NZD,0.06981770999999998,84.902,-37.60000000000048,-67.79999999999973,-25.600000000000023,-51.900000000000546,-85.20000000000039,-25.600000000000023,-6.000000000000227,-85.20000000000039,-90.00000000000057
2014-03-24 12:00:00,EURUSD,LONG,EUR,USD,0.11610810999999999,1.37776,31.89999999999804,97.799999999999,28.500000000000192,-33.60000000000029,97.799999999999,49.000000000001265,25.699999999999612,97.799999999999,72.80000000000175
2014-04-07 16:00:00,EURAUD,LONG,EUR,AUD,0.02161334000000001,1.48202,-88.29999999999893,16.80000000000126,130.19999999999808,-3.4999999999985043,16.80000000000126,166.89999999999873,-62.699999999999974,16.80000000000126,166.89999999999873
2014-04-08 08:00:00,AUDCHF,SHORT,CHF,AUD,0.08693612,0.82674,-8.00000000000023,-31.599999999999405,-33.199999999999896,41.60000000000053,-43.79999999999939,-65.30000000000035,10.200000000000209,-43.79999999999939,-65.30000000000035
2014-04-13 20:00:00,EURUSD,SHORT,USD,EUR,0.08518809,1.38439,20.000000000000018,-19.100000000000783,-53.600000000000314,4.20000000000087,-19.100000000000783,-53.600000000000314,27.69999999999939,-20.599999999999508,-58.89999999999951
2014-04-21 04:00:00,USDJPY,SHORT,JPY,USD,0.03466517999999999,102.537,-8.699999999998909,-18.599999999999284,-12.400000000000944,30.800000000000693,-18.599999999999284,-44.90000000000123,-3.299999999998704,-24.399999999999977,-57.500000000000284
2014-04-21 08:00:00,EURAUD,SHORT,AUD,EUR,0.04020370000000001,1.4814,-26.699999999999502,-39.70000000000029,-96.30000000000027,-117.09999999999887,-130.3999999999994,-96.30000000000027,-90.69999999999911,-207.9999999999993,-96.30000000000027
2014-04-22 12:00:00,USDJPY,SHORT,JPY,USD,0.008804650000000025,102.596,27.10000000000008,-9.599999999998943,-42.900000000000205,43.39999999999975,-9.599999999998943,-63.400000000000034,35.20000000000039,-18.500000000000227,-63.400000000000034
2014-04-22 12:00:00,NZDUSD,LONG,NZD,USD,0.09239842000000001,0.86006,17.899999999999583,35.89999999999982,35.10000000000013,-25.600000000000065,35.89999999999982,54.700000000000855,13.199999999999878,35.89999999999982,84.00000000000074
2014-04-22 20:00:00,AUDJPY,SHORT,JPY,AUD,0.03537897000000001,96.086,135.5000000000004,-15.800000000000125,-153.0000000000001,129.89999999999924,-15.800000000000125,-156.49999999999977,126.69999999999959,-15.800000000000125,-156.49999999999977
2014-04-28 08:00:00,AUDJPY,LONG,AUD,JPY,0.04344671,94.891,8.29999999999984,38.400000000000034,30.90000000000117,-6.400000000000716,38.400000000000034,30.90000000000117,14.699999999999136,38.400000000000034,62.60000000000048
2014-05-22 08:00:00,CADJPY,LONG,CAD,JPY,0.021396780000000004,93.095,68.39999999999975,78.00000000000011,17.39999999999924,79.3999999999997,96.80000000000035,17.39999999999924,71.69999999999987,96.80000000000035,17.39999999999924
2014-05-26 08:00:00,USDCHF,SHORT,CHF,USD,0.052255720000000005,0.89502,-16.499999999999293,-31.299999999999663,-12.900000000000134,-26.299999999999102,-39.59999999999964,-12.900000000000134,-13.499999999999623,-45.29999999999923,-17.099999999999895
2014-05-26 08:00:00,GBPCHF,SHORT,CHF,GBP,0.052255720000000005,1.50765,1.1999999999989797,-29.600000000000737,-20.700000000000163,67.69999999999942,-29.600000000000737,-99.19999999999929,66.89999999999863,-29.600000000000737,-99.19999999999929
2014-06-02 08:00:00,GBPCHF,LONG,GBP,CHF,0.10476416,1.50338,-28.200000000000447,45.50000000000054,42.49999999999865,-42.10000000000047,96.80000000000133,66.39999999999979,32.300000000000665,96.80000000000133,66.39999999999979
2014-06-02 20:00:00,AUDNZD,SHORT,NZD,AUD,0.056648739999999975,1.09462,-57.300000000000125,-88.79999999999998,-20.999999999999908,-37.50000000000142,-88.79999999999998,-20.999999999999908,-29.799999999999827,-88.79999999999998,-20.999999999999908
2014-07-02 20:00:00,AUDUSD,SHORT,USD,AUD,0.13192838,0.94396,80.79999999999976,-0.8999999999992347,-110.90000000000045,51.10000000000059,-0.8999999999992347,-110.90000000000045,40.10000000000069,-16.39999999999975,-110.90000000000045
2014-07-02 20:00:00,AUDNZD,SHORT,NZD,AUD,0.09652441,1.07634,57.59999999999987,-2.0999999999982144,-91.40000000000148,57.40000000000079,-2.0999999999982144,-91.40000000000148,110.00000000000121,-2.0999999999982144,-140.70000000000027
2014-07-28 04:00:00,GBPAUD,LONG,GBP,AUD,0.04737691999999999,1.80786,-23.900000000001143,13.499999999999623,49.5000000000001,79.00000000000018,97.40000000000082,49.5000000000001,66.99999999999929,107.69999999999946,49.5000000000001
2014-08-06 20:00:00,AUDCAD,SHORT,CAD,AUD,0.05072948999999999,1.02064,28.999999999999027,-4.500000000000615,-102.50000000000092,76.00000000000051,-4.500000000000615,-102.50000000000092,48.09999999999981,-4.500000000000615,-102.50000000000092
2014-08-06 20:00:00,AUDCHF,SHORT,CHF,AUD,0.07562284,0.84845,94.19999999999985,-6.499999999999284,-107.30000000000017,76.50000000000045,-6.499999999999284,-107.30000000000017,37.400000000000766,-6.499999999999284,-107.30000000000017
2014-08-12 00:00:00,EURAUD,SHORT,AUD,EUR,0.10369334,1.44348,65.30000000000146,-14.199999999999768,-79.10000000000083,95.00000000000064,-14.199999999999768,-115.10000000000132,166.20000000000078,-14.199999999999768,-167.10000000000002
2014-08-15 20:00:00,USDCAD,LONG,USD,CAD,0.05207741000000002,1.08952,5.599999999998939,9.999999999998899,20.200000000001328,85.59999999999901,87.8000000000001,20.200000000001328,74.60000000000022,102.10000000000052,20.200000000001328
2014-08-19 00:00:00,GBPNZD,LONG,GBP,NZD,0.07839488,1.98181,-13.900000000000023,28.099999999999792,166.20000000000078,-119.59999999999971,42.9999999999997,166.20000000000078,1.7000000000000348,115.09999999999908,166.20000000000078
2014-08-19 04:00:00,CHFJPY,SHORT,JPY,CHF,0.05308758999999999,113.05,-49.099999999999966,-59.10000000000082,-2.899999999999636,-71.09999999999985,-94.20000000000073,-2.899999999999636,-51.9999999999996,-94.20000000000073,-2.899999999999636
2014-08-25 20:00:00,CADJPY,SHORT,JPY,CAD,0.11945309000000001,94.658,-72.89999999999992,-81.49999999999977,-11.700000000000443,-97.40000000000038,-129.6999999999997,-11.700000000000443,-169.5999999999998,-175.0,-11.700000000000443
2014-09-09 08:00:00,EURAUD,LONG,EUR,AUD,0.28121319,1.38872,166.20000000000078,301.2999999999999,1.2999999999996348,431.3999999999996,458.1999999999997,1.2999999999996348,470.9000000000008,531.3000000000012,1.2999999999996348
2014-09-09 08:00:00,EURCAD,LONG,EUR,CAD,0.28121319,1.41536,-5.199999999998539,94.19999999999985,38.000000000000256,209.30000000000115,224.80000000000055,38.000000000000256,-1.2999999999996348,233.60000000000048,38.000000000000256
2014-09-17 00:00:00,GBPNZD,SHORT,NZD,GBP,0.04254060999999998,1.98872,-228.3000000000013,-323.20000000000124,-18.500000000001293,-206.89999999999876,-449.49999999999824,-18.500000000001293,-661.5999999999977,-707.8999999999991,-18.500000000001293
2014-09-18 08:00:00,USDCHF,SHORT,CHF,USD,0.11376874000000001,0.93853,-19.000000000000128,-25.800000000000267,-53.49999999999966,2.7999999999994696,-35.70000000000073,-53.49999999999966,-127.20000000000064,-135.3000000000004,-53.49999999999966
2014-09-22 20:00:00,CADJPY,SHORT,JPY,CAD,0.1857478,98.535,40.89999999999918,-19.80000000000075,-76.2999999999991,46.09999999999985,-19.80000000000075,-86.7999999999995,58.19999999999936,-19.80000000000075,-86.7999999999995
2014-09-29 00:00:00,EURGBP,LONG,EUR,GBP,0.08329672000000002,0.78099,-16.800000000000146,18.500000000000185,43.69999999999985,15.900000000000913,18.90000000000058,43.69999999999985,41.30000000000078,63.90000000000007,43.69999999999985
2014-10-02 12:00:00,EURCAD,LONG,EUR,CAD,0.04108795000000001,1.41126,-37.199999999999456,36.800000000001276,57.59999999999987,35.00000000000058,38.899999999999494,71.0999999999995,43.600000000001415,121.70000000000014,71.0999999999995
2014-10-10 20:00:00,NZDCAD,SHORT,CAD,NZD,0.050360760000000004,0.87498,-91.99999999999986,-112.60000000000048,-24.60000000000018,-247.5000000000005,-253.60000000000048,-24.60000000000018,-245.5000000000007,-301.40000000000055,-24.60000000000018
2014-10-20 12:00:00,NZDUSD,SHORT,USD,NZD,0.06007612000000001,0.79678,-10.999999999999899,-66.39999999999979,-23.300000000000544,140.70000000000027,-66.39999999999979,-173.60000000000042,43.80000000000051,-66.39999999999979,-173.60000000000042
2014-10-28 00:00:00,EURNZD,SHORT,NZD,EUR,0.09634129,1.60973,-6.699999999999484,-55.99999999999827,-97.00000000000043,96.90000000000198,-165.09999999999803,-139.00000000000023,-84.99999999999952,-165.09999999999803,-139.00000000000023
2014-10-28 00:00:00,NZDCHF,LONG,NZD,CHF,0.09634129,0.74892,-1.40000000000029,44.79999999999929,24.800000000000377,48.50000000000021,67.80000000000008,76.00000000000051,-50.200000000000244,67.80000000000008,76.00000000000051
2014-10-29 16:00:00,AUDUSD,SHORT,USD,AUD,0.10686798,0.88037,-22.6000000000004,-49.099999999999696,-48.30000000000001,114.19999999999986,-49.099999999999696,-126.19999999999965,228.5999999999999,-49.099999999999696,-263.2000000000001
2014-11-06 16:00:00,GBPCAD,SHORT,CAD,GBP,0.11916082,1.80923,80.699999999998,-34.000000000000696,-151.29999999999865,41.29999999999967,-34.000000000000696,-151.29999999999865,368.4999999999983,-34.000000000000696,-428.2999999999992
2014-11-10 00:00:00,AUDUSD,LONG,AUD,USD,0.1115758,0.86717,29.599999999999625,47.09999999999992,81.20000000000016,69.59999999999967,91.99999999999986,81.20000000000016,57.89999999999962,124.19999999999986,81.20000000000016
2014-11-11 20:00:00,GBPCAD,LONG,GBP,CAD,0.08146598000000002,1.8051,-207.49999999999824,24.399999999999977,250.69999999999925,-327.1999999999986,24.399999999999977,386.99999999999955,-269.5999999999987,24.399999999999977,441.6999999999982
2014-11-19 16:00:00,GBPNZD,LONG,GBP,NZD,0.07220382,1.99435,-153.0000000000009,83.69999999999989,215.3000000000005,30.799999999999716,83.69999999999989,215.3000000000005,63.19999999999881,221.59999999999735,215.3000000000005
2014-11-23 20:00:00,USDJPY,SHORT,JPY,USD,0.06857360000000001,117.785,-6.499999999999773,-78.70000000000061,-20.399999999999352,44.40000000000026,-78.70000000000061,-54.80000000000018,-117.79999999999973,-135.9000000000009,-54.80000000000018
2014-11-23 20:00:00,NZDUSD,LONG,NZD,USD,0.021128969999999997,0.78888,-73.40000000000013,21.599999999999397,123.19999999999997,27.69999999999939,37.39999999999966,123.19999999999997,-56.0000000000005,37.39999999999966,123.19999999999997
2014-11-25 20:00:00,CHFJPY,LONG,CHF,JPY,0.12276014000000002,122.247,9.499999999999886,37.39999999999952,45.09999999999934,79.90000000000066,93.50000000000023,45.09999999999934,40.399999999999636,93.50000000000023,45.09999999999934
2014-11-28 12:00:00,AUDCHF,LONG,AUD,CHF,0.09380168,0.82257,-12.699999999999934,19.700000000000273,82.69999999999999,-10.999999999999899,19.700000000000273,82.69999999999999,-123.69999999999992,19.700000000000273,139.09999999999977
2014-12-25 00:00:00,CADJPY,SHORT,JPY,CAD,0.027823900000000013,103.397,-20.599999999998886,-36.999999999999034,-17.40000000000066,38.30000000000098,-44.79999999999933,-112.70000000000095,176.400000000001,-44.79999999999933,-215.9000000000006
2015-01-15 04:00:00,USDCHF,SHORT,CHF,USD,7.3919529,1.01962,1625.5999999999992,-24.100000000000232,-2933.5,1465.9999999999995,-24.100000000000232,-2933.5,1424.0999999999992,-24.100000000000232,-2933.5
2015-01-21 08:00:00,AUDJPY,SHORT,JPY,AUD,0.13365584000000003,96.524,155.20000000000067,-7.599999999999341,-169.29999999999978,268.69999999999976,-7.599999999999341,-435.69999999999993,448.6000000000004,-7.599999999999341,-514.4000000000005
2015-01-28 00:00:00,AUDJPY,LONG,AUD,JPY,0.16883824,94.37,-255.00000000000114,24.69999999999999,299.0000000000009,-279.90000000000066,24.69999999999999,369.40000000000026,-267.70000000000067,24.69999999999999,500.20000000000095
2015-02-03 04:00:00,USDCHF,SHORT,CHF,USD,0.040867440000000005,0.92637,2.80000000000058,-21.999999999999797,-78.40000000000069,15.700000000000713,-47.19999999999946,-88.50000000000024,-13.199999999999878,-47.19999999999946,-88.50000000000024
2015-02-13 00:00:00,NZDJPY,SHORT,JPY,NZD,0.057511110000000004,88.21,-73.0000000000004,-105.90000000000117,-4.399999999999693,-158.60000000000127,-188.600000000001,-4.399999999999693,-130.20000000000067,-188.600000000001,-4.399999999999693
2015-02-23 08:00:00,AUDCHF,SHORT,CHF,AUD,0.056796440000000004,0.7402,-80.40000000000047,-89.90000000000053,-50.499999999999986,-29.200000000000337,-98.8,-50.499999999999986,-109.4000000000006,-125.80000000000035,-50.499999999999986
2015-03-09 12:00:00,GBPAUD,LONG,GBP,AUD,0.05318613999999999,1.95406,266.10000000000025,313.60000000000053,3.4000000000000696,-204.99999999999963,313.60000000000053,244.59999999999926,-184.5999999999992,313.60000000000053,290.79999999999995
2015-03-12 04:00:00,AUDCAD,LONG,AUD,CAD,0.08520676999999999,0.97267,33.09999999999924,66.49999999999933,12.800000000000589,44.69999999999974,80.00000000000007,12.800000000000589,52.90000000000017,80.00000000000007,29.10000000000079
2015-03-27 08:00:00,EURCHF,LONG,EUR,CHF,0.025884199999999996,1.04647,6.099999999999994,23.199999999998777,34.000000000000696,-56.30000000000024,23.199999999998777,64.10000000000026,27.200000000000557,29.799999999999827,76.70000000000066
2015-04-02 04:00:00,EURUSD,LONG,EUR,USD,0.07181879,1.08092,162.09999999999835,217.7999999999991,7.300000000001194,48.99999999999905,226.39999999999992,7.300000000001194,-205.3000000000016,226.39999999999992,241.30000000000206
2015-04-07 12:00:00,NZDUSD,SHORT,USD,NZD,0.11997485,0.75197,-46.30000000000023,-88.09999999999985,-33.50000000000075,-8.599999999999719,-88.09999999999985,-33.50000000000075,-80.20000000000027,-117.89999999999966,-98.20000000000051
2015-04-09 08:00:00,GBPJPY,SHORT,JPY,GBP,0.04252872000000002,177.813,176.39999999999816,-24.70000000000141,-213.70000000000005,160.89999999999804,-24.70000000000141,-293.7999999999988,-10.900000000000887,-93.20000000000164,-293.7999999999988
2015-04-15 20:00:00,EURCHF,LONG,EUR,CHF,0.009917900000000007,1.03016,-26.500000000000412,42.9999999999997,38.899999999999494,-37.00000000000037,42.9999999999997,68.09999999999982,26.900000000000812,125.10000000000021,68.09999999999982
2015-04-22 04:00:00,AUDCHF,LONG,AUD,CHF,0.07143596999999999,0.74085,21.49999999999985,132.09999999999945,2.60000000000038,59.50000000000011,132.09999999999945,2.60000000000038,-39.29999999999989,263.4000000000003,41.79999999999961
2015-05-08 08:00:00,AUDUSD,SHORT,USD,AUD,0.07172629999999999,0.79116,25.49999999999941,-56.0000000000005,-36.399999999999764,-186.0000000000006,-205.40000000000003,-36.399999999999764,-68.59999999999977,-251.2000000000003,-36.399999999999764
2015-06-02 08:00:00,GBPUSD,LONG,GBP,USD,0.019895339999999984,1.52374,89.89999999999831,137.39999999999864,19.600000000001838,35.60000000000008,204.09999999999818,47.50000000000032,269.5999999999987,315.9999999999985,47.50000000000032
2015-06-10 04:00:00,EURAUD,SHORT,AUD,EUR,0.08484737,1.46393,139.79999999999882,-64.60000000000133,-150.20000000000033,131.20000000000022,-64.60000000000133,-187.80000000000018,54.60000000000021,-97.00000000000043,-213.69999999999888
2015-06-12 16:00:00,CADCHF,SHORT,CHF,CAD,0.07235398000000001,0.753,-0.7999999999996898,-70.00000000000006,-3.4999999999996145,-4.100000000000215,-70.00000000000006,-38.899999999999494,15.000000000000568,-70.00000000000006,-71.99999999999984
2015-07-06 20:00:00,NZDUSD,LONG,NZD,USD,0.024205759999999993,0.66686,55.600000000000094,55.99999999999938,48.30000000000001,90.59999999999957,101.70000000000013,48.30000000000001,18.200000000000436,101.70000000000013,48.30000000000001
2015-07-13 04:00:00,USDCHF,LONG,USD,CHF,0.11593242999999999,0.93761,71.39999999999924,155.59999999999908,0.40000000000040004,170.49999999999898,207.6,0.40000000000040004,205.79999999999933,272.7999999999997,0.40000000000040004
2015-07-20 12:00:00,CADJPY,LONG,CAD,JPY,0.08776078000000001,95.787,-37.400000000000944,24.899999999999523,43.10000000000116,-68.80000000000024,24.899999999999523,89.50000000000102,-39.800000000001035,24.899999999999523,141.40000000000015
2015-07-31 04:00:00,CADJPY,SHORT,JPY,CAD,0.047671379999999985,95.333,106.60000000000025,-11.400000000000432,-117.39999999999924,101.39999999999958,-11.400000000000432,-123.99999999999949,11.700000000000443,-12.300000000000466,-123.99999999999949
2015-08-07 12:00:00,AUDJPY,SHORT,JPY,AUD,0.08653559999999999,91.926,72.10000000000036,-76.59999999999911,-74.09999999999997,34.900000000000375,-76.59999999999911,-157.3999999999998,19.700000000000273,-76.59999999999911,-157.3999999999998
2015-08-10 20:00:00,AUDUSD,SHORT,USD,AUD,0.10726395,0.74125,42.79999999999951,-26.500000000000412,-197.10000000000005,26.499999999999304,-26.500000000000412,-197.10000000000005,65.60000000000011,-26.500000000000412,-197.10000000000005
2015-08-18 00:00:00,AUDNZD,SHORT,NZD,AUD,0.07385014000000001,1.11856,64.9999999999995,-0.40000000000040004,-71.30000000000081,177.00000000000048,-0.40000000000040004,-196.09999999999906,131.30000000000086,-490.9000000000008,-265.29999999999944
2015-08-19 20:00:00,EURGBP,LONG,EUR,GBP,0.09107326000000002,0.7089,129.20000000000041,132.90000000000023,1.0999999999994348,226.1000000000002,332.2000000000003,1.0999999999994348,240.90000000000055,332.2000000000003,1.0999999999994348
2015-08-26 20:00:00,CADCHF,LONG,CAD,CHF,0.23888544,0.71554,106.60000000000002,177.80000000000018,3.6999999999998145,167.4000000000009,215.89999999999998,3.6999999999998145,208.70000000000056,267.7000000000007,3.6999999999998145
2015-09-01 00:00:00,EURUSD,LONG,EUR,USD,0.07840649,1.12701,-32.2,61.89999999999918,47.80000000000007,-133.90000000000012,61.89999999999918,182.80000000000075,-106.50000000000048,61.89999999999918,182.80000000000075
2015-09-01 00:00:00,EURAUD,LONG,EUR,AUD,0.07840649,1.58131,171.69999999999908,338.70000000000067,72.3000000000007,128.60000000000093,338.70000000000067,72.3000000000007,69.79999999999987,338.70000000000067,72.3000000000007
2015-09-01 00:00:00,USDCHF,SHORT,CHF,USD,0.08308251999999999,0.96203,-73.29999999999947,-79.29999999999993,-51.50000000000099,-123.19999999999997,-149.89999999999947,-51.50000000000099,-156.29999999999922,-203.29999999999959,-51.50000000000099
2015-09-01 00:00:00,AUDCHF,SHORT,CHF,AUD,0.08308251999999999,0.68558,42.29999999999956,-24.700000000000834,-151.79999999999973,50.70000000000019,-24.700000000000834,-151.79999999999973,-15.100000000000113,-77.4000000000008,-151.79999999999973
2015-09-07 08:00:00,GBPCAD,LONG,GBP,CAD,0.026281130000000014,2.02794,13.499999999999623,154.49999999999963,39.000000000002366,151.90000000000038,235.49999999999739,43.29999999999945,44.10000000000025,235.49999999999739,43.29999999999945
2015-09-07 08:00:00,CADCHF,SHORT,CHF,CAD,0.04871513000000002,0.73297,-103.99999999999964,-107.89999999999966,-35.69999999999962,-29.899999999999373,-117.59999999999992,-35.69999999999962,-22.199999999999996,-117.59999999999992,-45.100000000000136
2015-09-07 16:00:00,EURUSD,LONG,EUR,USD,0.059718279999999985,1.11709,-20.999999999999908,58.700000000000415,26.800000000000157,111.10000000000176,130.90000000000046,39.199999999999235,105.900000000001,202.30000000000192,39.199999999999235
2015-09-10 04:00:00,EURUSD,SHORT,USD,EUR,0.04461661,1.12102,-124.60000000000137,-139.29999999999998,-38.49999999999909,-94.00000000000075,-163.00000000000205,-38.49999999999909,-141.90000000000146,-249.70000000000158,-38.49999999999909
2015-09-15 00:00:00,EURNZD,SHORT,NZD,EUR,0.04618887000000002,1.79256,201.99999999999994,-27.500000000000302,-276.2999999999982,190.79999999999987,-92.9000000000002,-276.2999999999982,133.2,-92.9000000000002,-338.1999999999996
2015-10-01 00:00:00,GBPJPY,LONG,GBP,JPY,0.05400254999999998,181.867,18.200000000001637,71.10000000000127,120.90000000000032,28.700000000000614,133.10000000000173,120.90000000000032,229.30000000000064,298.19999999999993,120.90000000000032
2015-10-01 00:00:00,GBPCHF,LONG,GBP,CHF,0.05400254999999998,1.47519,-17.599999999999838,100.99999999999997,78.80000000000109,20.599999999999508,100.99999999999997,78.80000000000109,-24.200000000000887,173.7999999999995,78.80000000000109
2015-10-22 08:00:00,EURNZD,SHORT,NZD,EUR,0.039875540000000015,1.66944,379.00000000000045,-39.09999999999858,-534.0999999999996,443.99999999999994,-39.09999999999858,-534.0999999999996,465.9999999999998,-39.09999999999858,-534.0999999999996
2015-10-30 12:00:00,NZDUSD,LONG,NZD,USD,0.03402919999999998,0.67449,3.1999999999998696,46.800000000000175,20.60000000000062,-162.9999999999998,46.800000000000175,171.99999999999994,-208.5999999999999,46.800000000000175,246.3000000000004
